variant_id;block_no;block_heading_raw;service_local_id;service_text;is_prophylaxis;is_occupational_medicine;page;source_line
V1;23;;23.44;kręgosłupa piersiowego bok, kręgosłupa piersiowego AP + bok,;0;0;11;23.44. kręgosłupa piersiowego bok, kręgosłupa piersiowego AP + bok,
V1;23;;23.45;kręgosłupa piersiowego czynnościowe,;0;0;11;23.45. kręgosłupa piersiowego czynnościowe,

V1;23;;23.46;kręgosłupa piersiowo-lędźwiowego AP,;0;0;12;23.46. kręgosłupa piersiowo-lędźwiowego AP,
V1;23;;23.47;kręgosłupa piersiowo-lędźwiowego AP + bok,;0;0;12;23.47. kręgosłupa piersiowo-lędźwiowego AP + bok,
V1;23;;23.48;kręgosłupa piersiowo-lędźwiowego bok,;0;0;12;23.48. kręgosłupa piersiowo-lędźwiowego bok,
V1;23;;23.49;kręgosłupa (skolioza),;0;0;12;23.49. kręgosłupa (skolioza),
V1;23;;23.50;kręgosłupa szyjnego AP + bok,;0;0;12;23.50. kręgosłupa szyjnego AP + bok,
V1;23;;23.51;kręgosłupa szyjnego czynnościowe,;0;0;12;23.51. kręgosłupa szyjnego czynnościowe,
V1;23;;23.52;kręgosłupa szyjnego - bok,;0;0;12;23.52. kręgosłupa szyjnego - bok,
V1;23;;23.53;kręgosłupa szyjnego skosy,;0;0;12;23.53. kręgosłupa szyjnego skosy,
V1;23;;23.54;kręgosłupa szyjnego celowane na ząb obrotnika,;0;0;12;23.54. kręgosłupa szyjnego celowane na ząb obrotnika,
V1;23;;23.55;krtani,;0;0;12;23.55. krtani,
V1;23;;23.56;łopatki AP,;0;0;12;23.56. łopatki AP,
V1;23;;23.57;łopatki AP,;0;0;12;23.57. łopatki AP,
V1;23;;23.58;łopatki osiowe,;0;0;12;23.58. łopatki osiowe,
V1;23;;23.59;łopatki AP + osiowe,;0;0;12;23.59. łopatki AP + osiowe,
V1;23;;23.60;łopatek (porównawcze),;0;0;12;23.60. łopatek (porównawcze),
V1;23;;23.61;nadgarstka celowane na kość łódeczkową,;0;0;12;23.61. nadgarstka celowane na kość łódeczkową,
V1;23;;23.62;nadgarstka AP,;0;0;12;23.62. nadgarstka AP,
V1;23;;23.63;nadgarstka AP + bok/skos,;0;0;12;23.63. nadgarstka AP + bok/skos,
V1;23;;23.64;nadgarstka bok/skos,;0;0;12;23.64. nadgarstka bok/skos,
V1;23;;23.65;nadgarstków,;0;0;12;23.65. nadgarstków,
V1;23;;23.66;nosogardzieli, obojczyka,;0;0;12;23.66. nosogardzieli, obojczyka,
V1;23;;23.67;obojczyka porównawcze,;0;0;12;23.67. obojczyka porównawcze,
V1;23;;23.68;obu rzepek,;0;0;12;23.68. obu rzepek,
V1;23;;23.69;osiowe rzepki,;0;0;12;23.69. osiowe rzepki,
V1;23;;23.70;ocena wczesnych zmian reumatoidalnych rąk,;0;0;12;23.70. ocena wczesnych zmian reumatoidalnych rąk,
V1;23;;23.71;oczodołów PA,;0;0;12;23.71. oczodołów PA,
V1;23;;23.72;oczodołów PA + bok,;0;0;12;23.72. oczodołów PA + bok,
V1;23;;23.73;okolicy tarczycy i szyi,;0;0;12;23.73. okolicy tarczycy i szyi,
V1;23;;23.74;palca (palców) ręki,;0;0;12;23.74. palca (palców) ręki,
V1;23;;23.75;palca (palców) stopy,;0;0;12;23.75. palca (palców) stopy,
V1;23;;23.76;przełyku,;0;0;12;23.76. przełyku,
V1;23;;23.77;przedramienia AP,;0;0;12;23.77. przedramienia AP,
V1;23;;23.78;przedramienia bok,;0;0;12;23.78. przedramienia bok,
V1;23;;23.79;przedramienia AP + bok,;0;0;12;23.79. przedramienia AP + bok,
V1;23;;23.80;stawu barkowego AP, stawu barkowego AP + osiowe,;0;0;12;23.80. stawu barkowego AP, stawu barkowego AP + osiowe,
V1;23;;23.81;stawu barkowego osiowe,;0;0;12;23.81. stawu barkowego osiowe,
V1;23;;23.82;stawów barkowych,;0;0;12;23.82. stawów barkowych,
V1;23;;23.83;stawu biodrowego AP,;0;0;12;23.83. stawu biodrowego AP,
V1;23;;23.84;stawu biodrowego AP +  osiowe,;0;0;12;23.84. stawu biodrowego AP +  osiowe,
V1;23;;23.85;stawu biodrowego osiowe,;0;0;12;23.85. stawu biodrowego osiowe,
V1;23;;23.86;stawów biodrowych,;0;0;12;23.86. stawów biodrowych,
V1;23;;23.87;stawu kolanowego AP,;0;0;12;23.87. stawu kolanowego AP,
V1;23;;23.88;stawu kolanowego bok,;0;0;12;23.88. stawu kolanowego bok,
V1;23;;23.89;stawu kolanowego AP + bok,;0;0;12;23.89. stawu kolanowego AP + bok,
V1;23;;23.90;stawu kolanowego tunelowe,;0;0;12;23.90. stawu kolanowego tunelowe,
V1;23;;23.91;stawów kolanowych,;0;0;12;23.91. stawów kolanowych,
V1;23;;23.92;stawów krzyżowo-biodrowych,;0;0;12;23.92. stawów krzyżowo-biodrowych,
V1;23;;23.93;stawu łokciowego AP,;0;0;12;23.93. stawu łokciowego AP,
V1;23;;23.94;stawu łokciowego AP+ bok,;0;0;12;23.94. stawu łokciowego AP+ bok,
V1;23;;23.95;stawu łokciowego bok,;0;0;12;23.95. stawu łokciowego bok,
V1;23;;23.96;stawów łokciowych,;0;0;12;23.96. stawów łokciowych,
V1;23;;23.97;stawu mostkowo-obojczykowego,;0;0;12;23.97. stawu mostkowo-obojczykowego,

V1;23;;23.98;stawów mostkowo-obojczykowych,;0;0;13;23.98. stawów mostkowo-obojczykowych,
V1;23;;23.99;stawu skokowego AP,;0;0;13;23.99. stawu skokowego AP,
V1;23;;23.100;stawu skokowego bok,;0;0;13;23.100. stawu skokowego bok,
V1;23;;23.101;stawu skokowego AP + bok,;0;0;13;23.101. stawu skokowego AP + bok,
V1;23;;23.102;stawów skokowych (porównawcze),;0;0;13;23.102. stawów skokowych (porównawcze),
V1;23;;23.103;stawów skroniowo-żuchwowych,;0;0;13;23.103. stawów skroniowo-żuchwowych,
V1;23;;23.104;stawów skroniowo-żuchwowych czynnościowe,;0;0;13;23.104. stawów skroniowo-żuchwowych czynnościowe,
V1;23;;23.105;miednicy,;0;0;13;23.105. miednicy,
V1;23;;23.106;stopy AP,;0;0;13;23.106. stopy AP,
V1;23;;23.107;stopy bok,;0;0;13;23.107. stopy bok,
V1;23;;23.108;stopy AP + bok,;0;0;13;23.108. stopy AP + bok,
V1;23;;23.109;stopy w obciążeniu,;0;0;13;23.109. stopy w obciążeniu,
V1;23;;23.110;obu stóp,;0;0;13;23.110. obu stóp,
V1;23;;23.111;obu stóp w obciążeniu,;0;0;13;23.111. obu stóp w obciążeniu,
V1;23;;23.112;ucha,;0;0;13;23.112. ucha,
V1;23;;23.113;tchawicy,;0;0;13;23.113. tchawicy,
V1;23;;23.114;twarzoczaszki,;0;0;13;23.114. twarzoczaszki,
V1;23;;23.115;zatok,;0;0;13;23.115. zatok,
V1;23;;23.116;żuchwy (1 projekcja),;0;0;13;23.116. żuchwy (1 projekcja),
V1;23;;23.117;żuchwy PA + skos.;0;0;13;23.117. żuchwy PA + skos.

V1;24;USG - narząd rodny, narządy męskie,  ciąża (na podstawie skierowania lekarskiego) - łączna liczba badań -  limit min. 10 w każdych 12 miesiącach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego):;24;USG - narząd rodny, narządy męskie,  ciąża (na podstawie skierowania lekarskiego) - łączna liczba badań -  limit min. 10 w każdych 12 miesiącach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego):;0;0;13;29.  USG - narząd rodny, narządy męskie,  ciąża (na podstawie skierowania lekarskiego) - łączna liczba badań -  limit min. 10 w każdych 12 miesiącach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego):
V1;24;;24.1;narządu rodnego/miednicy mniejszej (ginekologiczne) - transvaginalne,;0;0;13;24.1. narządu rodnego/miednicy mniejszej (ginekologiczne) - transvaginalne,
V1;24;;24.2;ocena szyjki macicy - transvaginalne,;0;0;13;24.2. ocena szyjki macicy - transvaginalne,
V1;24;;24.3;narządu rodnego przez powłoki brzuszne,;0;0;13;24.3. narządu rodnego przez powłoki brzuszne,
V1;24;;24.4;prostaty/gruczołu krokowego przez powłoki brzuszne,;0;0;13;24.4. prostaty/gruczołu krokowego przez powłoki brzuszne,
V1;24;;24.5;transrektalne (TRUS) - prostata, odbyt i odbytnica,;0;0;13;24.5. transrektalne (TRUS) - prostata, odbyt i odbytnica,
V1;24;;24.6;płodu.;0;0;13;24.6. płodu.

V1;25;USG - jama brzuszna, układ moczowy (na podstawie skierowania lekarskiego):;25;USG - jama brzuszna, układ moczowy (na podstawie skierowania lekarskiego):;0;0;13;25.  USG - jama brzuszna, układ moczowy (na podstawie skierowania lekarskiego):
V1;25;;25.1;jamy brzusznej,;0;0;13;25.1. jamy brzusznej,
V1;25;;25.2;układu moczowego (ocena pęcherza moczowego i nerek).;0;0;13;25.2. układu moczowego (ocena pęcherza moczowego i nerek).

V1;26;USG - narządu ruchu (stawy i mięśnie) (na podstawie skierowania lekarskiego):;26;USG - narządu ruchu (stawy i mięśnie) (na podstawie skierowania lekarskiego):;0;0;13;26.  USG - narządu ruchu (stawy i mięśnie) (na podstawie skierowania lekarskiego):
V1;26;;26.1;barku,;0;0;13;26.1. barku,
V1;26;;26.2;stawu biodrowego,;0;0;13;26.2. stawu biodrowego,
V1;26;;26.3;stawu skokowego,;0;0;13;26.3. stawu skokowego,
V1;26;;26.4;stawu barkowego,;0;0;13;26.4. stawu barkowego,
V1;26;;26.5;stawu łokciowego,;0;0;13;26.5. stawu łokciowego,
V1;26;;26.6;stawu kolanowego,;0;0;13;26.6. stawu kolanowego,
V1;26;;26.7;stawów żuchwowych,;0;0;13;26.7. stawów żuchwowych,
V1;26;;26.8;dołów podkolanowych;0;0;13;26.8. dołów podkolanowych

V1;27;USG - pozostałe (na podstawie skierowania lekarskiego):;27;USG - pozostałe (na podstawie skierowania lekarskiego):;0;0;13;27.  USG - pozostałe (na podstawie skierowania lekarskiego):
V1;27;;27.1;piersi,;0;0;13;27.1. piersi,
V1;27;;27.2;biopsja cienkoigłowa piersi pod kontrolą USG wraz z pobraniem materiału do badania cytologicznego (BAC) i jego oceną,;0;0;13;27.2. biopsja cienkoigłowa piersi pod kontrolą USG wraz z pobraniem materiału do badania cytologicznego (BAC) i jego oceną,
V1;27;;27.3;tarczycy,;0;0;13;27.3. tarczycy,
V1;27;;27.4;biopsja cienkoigłowa tarczycy pod kontrolą USG wraz z pobraniem materiału do badania cytologicznego i jego oceną,;0;0;13;27.4. biopsja cienkoigłowa tarczycy pod kontrolą USG wraz z pobraniem materiału do badania cytologicznego i jego oceną,
V1;27;;27.5;jąder i najądrzy,;0;0;13;27.5. jąder i najądrzy,
V1;27;;27.6;powrózka nasiennego;0;0;13;27.6. powrózka nasiennego

V1;28;Badania czynnościowe układu krążenia (na podstawie skierowania lekarskiego):;28;Badania czynnościowe układu krążenia (na podstawie skierowania lekarskiego):;0;0;13;28.  Badania czynnościowe układu krążenia (na podstawie skierowania lekarskiego):
V1;28;;28.1;EKG spoczynkowe;0;0;13;28.1. EKG spoczynkowe

V1;29;Szczepienia wraz z konsultacją lekarską przed szczepieniem obejmuje iniekcję, koszt szczepionki oraz konsultację kwalifikacyjną przed szczepieniem:;29;Szczepienia wraz z konsultacją lekarską przed szczepieniem obejmuje iniekcję, koszt szczepionki oraz konsultację kwalifikacyjną przed szczepieniem:;0;0;14;29.  Szczepienia wraz z konsultacją lekarską przed szczepieniem obejmuje iniekcję, koszt szczepionki oraz konsultację kwalifikacyjną przed szczepieniem:
V1;29;;29.1;p. grypie sezonowej - 1 dawka w każdych 12 miesiącach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego;0;0;14;29.1. p. grypie sezonowej - 1 dawka w każdych 12 miesiącach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego

V1;30;Przegląd stanu zdrowia (bez skierowania lekarskiego): ubezpieczony ma możliwość korzystania z profilaktycznego  przeglądu  stanu  zdrowia  dwa  razy  w  12-miesięcznych okresach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego. Profilaktyczny przegląd stanu zdrowia obejmuje badania diagnostyczne:;30;Przegląd stanu zdrowia (bez skierowania lekarskiego): ubezpieczony ma możliwość korzystania z profilaktycznego  przeglądu  stanu  zdrowia  dwa  razy  w  12-miesięcznych okresach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego. Profilaktyczny przegląd stanu zdrowia obejmuje badania diagnostyczne:;0;0;14;30.  Przegląd stanu zdrowia (bez skierowania lekarskiego): ubezpieczony ma możliwość korzystania z profilaktycznego  przeglądu  stanu  zdrowia  dwa  razy  w  12-miesięcznych okresach trwania zobowiązania wobec Ubezpieczonego, licząc od dnia objęcia ochroną danego Ubezpieczonego. Profilaktyczny przegląd stanu zdrowia obejmuje badania diagnostyczne:
V1;30;;30.1;aminotransferaza alaninowa (ALAT/ALT/GPT),;0;0;14;30.1. aminotransferaza alaninowa (ALAT/ALT/GPT),
V1;30;;30.2;aminotransferaza asparaginowa (AspAT/AST/GOT),;0;0;14;30.2. aminotransferaza asparaginowa (AspAT/AST/GOT),
V1;30;;30.3;morfologia krwi z rozmazem (z analizatora/rozmaz automatyczny),;0;0;14;30.3. morfologia krwi z rozmazem (z analizatora/rozmaz automatyczny),
V1;30;;30.4;odczyn opadania krwinek czerwonych (OB),;0;0;14;30.4. odczyn opadania krwinek czerwonych (OB),
V1;30;;30.5;glukoza/cukier na czczo,;0;0;14;30.5. glukoza/cukier na czczo,
V1;30;;30.6;badanie ogólne moczu,;0;0;14;30.6. badanie ogólne moczu,
V1;30;;30.7;cholesterol całkowity (CHOL).;0;0;14;30.7. cholesterol całkowity (CHOL).

V1;31;Zamawiający  wymaga  by  Wykonawca  zapewnił  minimum  10%  zniżki  od  aktualnej  ceny obowiązującej w placówce do której zgłoszony został Ubezpieczony na wszystkie usługi medyczne świadczone w tej placówce, które nie są objęte posiadanym przez Ubezpieczonego pakietem (w tym  również  na  stomatologiczne  leczenie  zachowawcze  i  chirurgiczne;  zniżka  nie  dotyczy diagnostyki rentgenowskiej, leczenia ortodontycznego, protetycznego, implanatologii, stomatologii estetycznej).;31;Zamawiający  wymaga  by  Wykonawca  zapewnił  minimum  10%  zniżki  od  aktualnej  ceny obowiązującej w placówce do której zgłoszony został Ubezpieczony na wszystkie usługi medyczne świadczone w tej placówce, które nie są objęte posiadanym przez Ubezpieczonego pakietem (w tym  również  na  stomatologiczne  leczenie  zachowawcze  i  chirurgiczne;  zniżka  nie  dotyczy diagnostyki rentgenowskiej, leczenia ortodontycznego, protetycznego, implanatologii, stomatologii estetycznej).;0;0;14;31.  Zamawiający  wymaga  by  Wykonawca  zapewnił  minimum  10%  zniżki  od  aktualnej  ceny obowiązującej w placówce do której zgłoszony został Ubezpieczony na wszystkie usługi medyczne świadczone w tej placówce, które nie są objęte posiadanym przez Ubezpieczonego pakietem (w tym  również  na  stomatologiczne  leczenie  zachowawcze  i  chirurgiczne;  zniżka  nie  dotyczy diagnostyki rentgenowskiej, leczenia ortodontycznego, protetycznego, implanatologii, stomatologii estetycznej).
